1/1/2020,44.6175
1/2/2020,43.70916667
1/3/2020,50.44541667
1/4/2020,56.6675
1/5/2020,43.26958333
1/6/2020,44.85625
1/7/2020,43.38416667
1/8/2020,44.04583333
1/9/2020,41.99541667
1/10/2020,49.69458333
1/11/2020,62.13875
1/12/2020,65.68583333
1/13/2020,60.69833333
1/14/2020,62.42375
1/15/2020,60.73916667
1/16/2020,60.40708333
1/17/2020,43.53125
1/18/2020,39.45583333
1/19/2020,47.6775
1/20/2020,32.42041667
1/21/2020,29.71208333
1/22/2020,32.45166667
1/23/2020,36.51583333
1/24/2020,45.08791667
1/25/2020,48.37166667
1/26/2020,40.965
1/27/2020,43.67958333
1/28/2020,43.68416667
1/29/2020,40.64958333
1/30/2020,43.29958333
1/31/2020,37.18583333
2/1/2020,41.29208333
2/2/2020,47.11666667
2/3/2020,56.71916667
2/4/2020,61.13958333
2/5/2020,61.2675
2/6/2020,61.41625
2/7/2020,51.35958333
2/8/2020,34.95666667
2/9/2020,39.21125
2/10/2020,45.18041667
2/11/2020,60.90541667
2/12/2020,56.67958333
2/13/2020,60.19416667
2/14/2020,46.25416667
2/15/2020,35.99708333
2/16/2020,40.345
2/17/2020,47.8125
2/18/2020,51.70541667
2/19/2020,52.24916667
2/20/2020,41.14208333
2/21/2020,34.65125
2/22/2020,36.93291667
2/23/2020,43.11875
2/24/2020,48.24541667
2/25/2020,52.20125
2/26/2020,55.03708333
2/27/2020,44.13875
2/28/2020,39.81875
3/1/2020,40.31125
3/2/2020,40.31875
3/3/2020,50.65
3/4/2020,56.60625
3/5/2020,54.81458333
3/6/2020,50.8075
3/7/2020,46.42166667
3/8/2020,44.44458333
3/9/2020,44.04166667
3/10/2020,51.58958333
3/11/2020,60.33666667
3/12/2020,62.18458333
3/13/2020,61.37833333
3/14/2020,68.00416667
3/15/2020,60.83375
3/16/2020,55.30291667
3/17/2020,50.30916667
3/18/2020,53.99416667
3/19/2020,58.1
3/20/2020,66.69416667
3/21/2020,73.17916667
3/22/2020,68.03791667
3/23/2020,54.0875
3/24/2020,48.27958333
3/25/2020,53.50416667
3/26/2020,56.04583333
3/27/2020,54.03791667
3/28/2020,65.61416667
3/29/2020,73.37916667
3/30/2020,75.05708333
3/31/2020,68.57125
4/1/2020,57.20458333
4/2/2020,49.83916667
4/3/2020,52.59916667
4/4/2020,57.78875
4/5/2020,60.62125
4/6/2020,61.075
4/7/2020,66.68458333
4/8/2020,67.07291667
4/9/2020,71.55708333
4/10/2020,68.88125
4/11/2020,56.70458333
4/12/2020,50.76958333
4/13/2020,57.06666667
4/14/2020,69.95958333
4/15/2020,61.51916667
4/16/2020,52.4375
4/17/2020,51.72041667
4/18/2020,55.54083333
4/19/2020,61.83833333
4/20/2020,52.89833333
4/21/2020,57.67875
4/22/2020,61
4/23/2020,59.93875
4/24/2020,57.86083333
4/25/2020,66.73708333
4/26/2020,60.91125
4/27/2020,62.27458333
4/28/2020,59.00833333
4/29/2020,59.58291667
4/30/2020,66.9025
5/1/2020,61.37833333
5/2/2020,58.39333333
5/3/2020,61.03958333
5/4/2020,69.9975
5/5/2020,74.43458333
5/6/2020,64.45
5/7/2020,60.86208333
5/8/2020,54.05458333
5/9/2020,54.48458333
5/10/2020,52.13916667
5/11/2020,53.37416667
5/12/2020,58.31291667
5/13/2020,53.06791667
5/14/2020,57.20041667
5/15/2020,65.77916667
5/16/2020,70.61458333
5/17/2020,73.20416667
5/18/2020,73.67958333
5/19/2020,69.65333333
5/20/2020,63.25291667
5/21/2020,53.67916667
5/22/2020,61.77583333
5/23/2020,67.63625
5/24/2020,72.26958333
5/25/2020,74.88916667
5/26/2020,70.14583333
5/27/2020,70.55791667
5/28/2020,69.24375
5/29/2020,73.23166667
5/30/2020,73.81166667
5/31/2020,75.77291667
6/1/2020,72.60625
6/2/2020,67.82041667
6/3/2020,70.85791667
6/4/2020,78.61375
6/5/2020,79.46083333
6/6/2020,76.65041667
6/7/2020,78.73791667
6/8/2020,79.52
6/9/2020,77.41625
6/10/2020,79.52916667
6/11/2020,78.755
6/12/2020,78.43291667
6/13/2020,76.71583333
6/14/2020,73.37416667
6/15/2020,70.855
6/16/2020,63.48916667
6/17/2020,59.35833333
6/18/2020,63.38125
6/19/2020,68.45125
6/20/2020,72.34125
6/21/2020,73.195
6/22/2020,76.69583333
6/23/2020,78.86875
6/24/2020,76.6525
6/25/2020,76.42791667
6/26/2020,75.73458333
6/27/2020,77.49416667
6/28/2020,77.3925
6/29/2020,78.62416667
6/30/2020,79.47833333
7/1/2020,78.83875
7/2/2020,78.19416667
7/3/2020,79.48625
7/4/2020,81.30166667
7/5/2020,82.26375
7/6/2020,81.42458333
7/7/2020,78.88791667
7/8/2020,76.27666667
7/9/2020,77.95666667
7/10/2020,78.9275
7/11/2020,80.99958333
7/12/2020,80.75958333
7/13/2020,80.49458333
7/14/2020,80.85666667
7/15/2020,81.68125
7/16/2020,82.99347826
